open_time,open,high,low,close,volume
1623225600000,2503.08,2546.47,2467.69,2535.48,218757.48546
1623240000000,2535.6,2581.49,2446.74,2566.92,342555.68582
1623254400000,2566.94,2626.0,2548.8,2562.73,219019.62221
1623268800000,2562.73,2626.63,2548.47,2610.18,106023.88447
1623283200000,2610.2,2624.46,2560.37,2563.15,100787.07056
1623297600000,2563.01,2575.88,2521.0,2548.12,100794.77666
1623312000000,2548.12,2605.0,2492.23,2566.31,182534.47025
1623326400000,2566.3,2570.72,2496.08,2512.02,147152.47227
1623340800000,2512.01,2524.4,2447.0,2458.69,134511.87035
1623355200000,2458.71,2495.75,2425.11,2471.09,75456.83917
1623369600000,2471.01,2497.99,2402.51,2465.1,107294.79986
1623384000000,2465.1,2490.0,2415.32,2446.08,88125.36808
1623398400000,2446.08,2485.83,2439.99,2470.73,91496.04897
1623412800000,2470.73,2480.0,2411.0,2416.04,88288.18002
1623427200000,2416.27,2429.52,2367.42,2398.12,108808.83196
1623441600000,2398.12,2411.68,2321.37,2354.01,103351.04469
1623456000000,2354.09,2365.44,2256.22,2300.18,173043.88331
1623470400000,2300.19,2325.44,2275.45,2322.12,123603.37461
1623484800000,2322.12,2397.62,2297.1,2388.7,162050.19817
1623499200000,2388.71,2454.53,2382.0,2393.08,165909.3274
1623513600000,2393.05,2426.78,2381.11,2409.71,75400.86372
1623528000000,2409.72,2422.78,2363.0,2370.74,67431.85119
1623542400000,2370.64,2419.0,2321.97,2333.41,109171.81034
1623556800000,2333.74,2347.88,2308.41,2324.25,85270.24733
1623571200000,2324.25,2379.45,2320.23,2363.04,90352.93472
1623585600000,2363.04,2383.0,2327.64,2351.6,77645.17801
1623600000000,2351.43,2445.78,2344.39,2430.27,156282.50838
1623614400000,2430.28,2548.41,2429.52,2509.33,197226.08108
1623628800000,2509.33,2543.36,2466.87,2478.34,113688.44883
1623643200000,2478.33,2510.0,2469.56,2499.73,88799.61459
1623657600000,2499.73,2501.6,2461.0,2479.54,78948.06329
1623672000000,2479.54,2580.28,2471.1,2577.17,179611.06692
1623686400000,2576.66,2609.17,2520.31,2539.57,158964.8095
1623700800000,2539.56,2585.0,2532.62,2580.77,64171.55309
1623715200000,2580.58,2624.0,2565.89,2586.82,102326.7707
1623729600000,2586.83,2640.0,2581.12,2622.58,118196.64645
1623744000000,2622.62,2624.99,2562.56,2577.46,94691.90484
1623758400000,2577.45,2607.95,2528.0,2551.31,96995.72697
1623772800000,2551.31,2614.0,2525.0,2531.59,111920.44971
1623787200000,2531.59,2566.66,2507.7,2543.54,75695.15066
1623801600000,2543.55,2543.57,2500.0,2521.89,69530.60274
1623816000000,2521.88,2556.19,2512.19,2528.1,70812.50105
1623830400000,2528.09,2542.29,2456.78,2460.06,109176.25114
1623844800000,2460.0,2468.27,2406.32,2415.95,126730.39497
1623859200000,2416.44,2458.7,2377.77,2418.86,159151.2768
1623873600000,2418.86,2424.62,2351.18,2367.89,89340.75688
1623888000000,2368.02,2440.59,2359.17,2434.38,88067.51621
1623902400000,2434.38,2460.5,2412.48,2441.01,72766.95309
1623916800000,2441.01,2454.99,2421.87,2424.5,63351.03721
1623931200000,2424.51,2426.54,2365.3,2417.24,112380.19715
1623945600000,2417.29,2425.0,2306.0,2340.18,152794.80011
1623960000000,2340.19,2380.0,2319.31,2373.28,71307.08189
1623974400000,2373.28,2378.0,2312.0,2342.16,74346.50088
1623988800000,2342.17,2369.43,2323.41,2341.62,65130.85262
1624003200000,2341.62,2357.73,2280.0,2319.89,131815.8141
1624017600000,2319.91,2325.99,2210.0,2215.0,209377.22186
1624032000000,2214.99,2245.68,2139.0,2154.42,193639.48141
1624046400000,2154.42,2236.11,2150.76,2234.09,104595.3311
1624060800000,2234.09,2255.0,2168.08,2188.46,100561.96814
1624075200000,2188.34,2248.84,2180.0,2245.51,81290.11872
1624089600000,2245.49,2257.99,2218.48,2241.13,62749.06178
1624104000000,2241.05,2278.82,2219.29,2246.66,104460.80473
1624118400000,2246.66,2254.0,2187.93,2221.18,88550.32633
1624132800000,2221.21,2229.44,2161.67,2164.67,59259.97027
1624147200000,2165.34,2193.63,2143.0,2183.38,67873.65778
1624161600000,2183.36,2222.22,2179.1,2203.97,66544.12608
1624176000000,2203.92,2210.33,2060.17,2074.28,210074.2369
1624190400000,2074.28,2126.66,2040.68,2111.21,175609.04867
1624204800000,2111.2,2240.27,2102.69,2222.78,111415.01542
1624219200000,2222.77,2280.01,2215.94,2243.47,112367.56256
1624233600000,2243.49,2260.16,2155.22,2157.07,91853.47316
1624248000000,2156.63,2162.47,1973.02,2012.43,398530.56527
1624262400000,2012.53,2055.0,1891.24,1969.15,461090.24407
1624276800000,1969.5,2023.28,1914.38,1983.84,285288.48407
1624291200000,1983.89,2000.44,1910.02,1943.52,185709.68871
1624305600000,1943.69,1956.73,1865.54,1885.49,207347.21048
1624320000000,1885.27,1998.0,1857.94,1976.18,225526.292
1624334400000,1976.07,1982.15,1926.88,1944.71,108596.29275
1624348800000,1944.71,1945.8,1855.0,1866.94,289920.63089
1624363200000,1866.94,1891.95,1700.48,1861.01,668692.92049
1624377600000,1861.23,1954.0,1852.7,1895.92,276744.63625
1624392000000,1895.92,1935.61,1847.76,1879.28,125857.30814
1624406400000,1879.29,2033.56,1821.95,2012.22,263379.66439
1624420800000,2012.21,2045.0,1989.0,2005.36,142770.10445
1624435200000,2005.57,2024.5,1966.45,1991.54,139941.73173
1624449600000,1991.43,2040.66,1967.42,1974.67,158285.69994
1624464000000,1974.72,2002.0,1916.0,1916.52,125931.06671
1624478400000,1916.52,1974.51,1907.83,1968.14,88304.03772
1624492800000,1967.95,1981.99,1884.79,1905.01,112795.60246
1624507200000,1905.01,1943.0,1895.37,1919.49,100448.09896
1624521600000,1919.54,1969.0,1915.21,1965.25,107448.33163
1624536000000,1965.25,2019.89,1956.9,1985.77,160741.3074
1624550400000,1985.76,2036.61,1974.0,2011.58,142035.77172
1624564800000,2011.78,2019.98,1970.0,1989.52,77762.56261
1624579200000,1989.53,2019.99,1961.56,1995.45,98881.52063
1624593600000,1995.45,2000.64,1927.18,1944.06,90018.9886
1624608000000,1944.02,1947.37,1850.0,1852.99,162475.88134
1624622400000,1852.99,1880.0,1791.22,1827.07,219893.80449
1624636800000,1827.45,1869.81,1791.79,1851.44,180529.19884
1624651200000,1851.44,1869.03,1797.65,1808.82,107009.15377
1624665600000,1808.97,1840.69,1795.0,1819.34,94800.73191
1624680000000,1819.33,1852.8,1745.0,1752.0,139467.46594
1624694400000,1751.96,1810.67,1717.32,1802.17,214976.1191
1624708800000,1801.96,1814.39,1728.0,1779.0,182764.91941
1624723200000,1779.0,1798.8,1728.99,1784.81,125227.4079
1624737600000,1785.34,1835.0,1751.9,1829.64,75078.50478
1624752000000,1829.84,1889.8,1811.73,1882.48,144006.41525
1624766400000,1882.7,1894.82,1845.7,1867.33,93997.51529
1624780800000,1867.33,1875.62,1811.6,1839.6,98758.0789
1624795200000,1839.6,1866.2,1822.74,1844.05,91323.16319
1624809600000,1844.11,1852.55,1804.26,1823.0,77304.6487
1624824000000,1822.88,1984.5,1812.12,1982.28,190665.97174
1624838400000,1982.27,1999.99,1960.52,1967.62,122062.33436
1624852800000,1967.63,2055.0,1965.0,2048.99,158283.65983
1624867200000,2048.99,2083.32,1976.02,1999.84,232595.08393
1624881600000,1999.84,2119.61,1986.29,2117.39,213486.52338
1624896000000,2116.98,2145.0,2071.1,2114.61,199021.065
1624910400000,2114.61,2144.0,2061.77,2084.41,118796.01658
1624924800000,2084.42,2140.4,2073.57,2104.0,119497.05782
1624939200000,2103.8,2171.35,2098.22,2130.86,141046.65459
1624953600000,2130.86,2189.0,2113.98,2176.43,157948.43358
1624968000000,2176.42,2235.0,2158.0,2218.29,197546.82853
1624982400000,2218.28,2245.0,2202.25,2221.56,101638.12704
1624996800000,2221.82,2230.0,2155.94,2165.33,113580.13121
1625011200000,2165.46,2186.89,2119.39,2126.58,110021.55726
1625025600000,2126.59,2168.0,2087.99,2161.76,168003.21913
1625040000000,2161.88,2167.02,2106.2,2156.24,139011.71675
1625054400000,2156.33,2163.75,2089.41,2103.0,127799.35377
1625068800000,2103.0,2250.0,2094.21,2242.37,186416.55383
1625083200000,2242.38,2287.78,2221.3,2275.68,179331.20246
1625097600000,2275.68,2275.93,2183.0,2184.79,110445.08834
1625112000000,2184.79,2234.81,2128.0,2129.01,150458.69267
1625126400000,2129.01,2147.01,2090.0,2139.14,165602.41466
1625140800000,2139.14,2146.38,2073.12,2118.23,161793.51816
1625155200000,2118.5,2130.0,2075.51,2100.18,124619.9048
1625169600000,2100.46,2140.0,2100.2,2106.41,74945.63274
1625184000000,2106.41,2139.0,2033.96,2041.2,116968.24961
1625198400000,2041.19,2070.0,2018.5,2061.49,108540.01877
1625212800000,2061.49,2080.46,2018.52,2038.99,128603.09483
1625227200000,2038.99,2129.0,2031.25,2124.15,150772.31554
1625241600000,2124.14,2125.0,2083.45,2103.73,79184.90605
1625256000000,2103.47,2160.0,2082.09,2154.13,88213.78996
1625270400000,2153.95,2166.0,2112.01,2131.16,71111.63213
1625284800000,2131.16,2207.41,2124.4,2195.95,118562.36925
1625299200000,2195.62,2224.33,2187.14,2213.56,130899.41101
1625313600000,2213.55,2240.0,2206.18,2224.75,97920.4776
1625328000000,2224.89,2237.72,2209.13,2225.35,65783.84215
1625342400000,2225.36,2233.29,2187.12,2226.99,84987.06886
1625356800000,2226.99,2231.07,2189.58,2209.73,56266.80294
1625371200000,2209.72,2347.75,2208.55,2334.96,163236.66545
1625385600000,2334.47,2346.29,2309.54,2330.97,89919.66155
1625400000000,2330.98,2333.31,2306.61,2330.77,66674.73957
1625414400000,2330.85,2375.0,2327.44,2357.02,102842.64373
1625428800000,2357.01,2389.93,2300.0,2322.69,111715.73745
1625443200000,2322.69,2324.64,2243.0,2264.2,130676.14265
1625457600000,2264.45,2293.49,2250.34,2273.77,106304.70429
1625472000000,2273.77,2308.91,2175.0,2194.91,176654.9168
1625486400000,2194.91,2234.96,2185.0,2206.24,115830.54662
1625500800000,2206.25,2251.0,2157.32,2245.3,162073.15708
1625515200000,2245.3,2255.0,2193.02,2196.53,90266.84861
1625529600000,2196.85,2250.0,2193.0,2238.17,79253.82659
1625544000000,2238.17,2343.71,2237.63,2336.72,146178.23915
1625558400000,2336.77,2350.0,2253.82,2293.91,218453.28398
1625572800000,2293.49,2339.91,2278.03,2305.73,163226.99067
1625587200000,2305.91,2336.28,2284.68,2327.67,102547.54315
1625601600000,2327.67,2332.0,2273.1,2322.5,75670.28798
1625616000000,2322.51,2343.72,2291.9,2339.47,137112.72048
1625630400000,2339.47,2409.0,2329.44,2376.82,167202.9088
1625644800000,2377.06,2399.0,2363.01,2384.33,86004.53517
1625659200000,2384.36,2398.0,2320.0,2341.97,128589.33153
1625673600000,2341.96,2371.52,2327.59,2366.28,67115.91307
1625688000000,2366.28,2367.83,2306.08,2316.57,80475.94667
1625702400000,2316.25,2325.6,2235.07,2253.36,156198.27762
1625716800000,2253.36,2253.37,2165.0,2182.08,182782.66739
1625731200000,2182.08,2195.0,2124.21,2168.59,190207.92981
1625745600000,2168.59,2180.06,2130.6,2174.38,137272.7693
1625760000000,2174.38,2179.47,2135.29,2157.75,104867.75771
1625774400000,2157.99,2161.66,2084.79,2116.33,108935.63941
1625788800000,2116.32,2134.26,2046.51,2121.42,154614.59568
1625803200000,2121.21,2160.0,2105.4,2126.22,121075.61003
1625817600000,2126.14,2126.79,2071.88,2081.03,114893.99218
1625832000000,2080.97,2189.4,2064.22,2171.63,198835.26695
1625846400000,2171.86,2184.17,2121.16,2133.67,84464.66549
1625860800000,2133.69,2168.53,2123.36,2146.99,64727.23271
1625875200000,2146.99,2194.82,2123.46,2133.98,96358.88383
1625889600000,2133.68,2142.84,2096.01,2121.91,83332.98275
1625904000000,2122.16,2139.02,2085.66,2109.94,88017.77671
1625918400000,2109.77,2127.0,2092.35,2118.8,61291.36995
1625932800000,2118.8,2160.0,2074.16,2093.42,111804.37811
1625947200000,2093.37,2129.0,2077.2,2110.69,58266.46769
1625961600000,2110.68,2138.61,2084.47,2091.1,55654.30875
1625976000000,2091.35,2108.15,2081.02,2099.84,43825.45911
1625990400000,2099.74,2135.0,2090.28,2129.0,64282.7769
1626004800000,2128.99,2150.5,2113.0,2145.01,64752.82166
1626019200000,2145.01,2155.71,2128.02,2134.93,48672.31796
1626033600000,2134.93,2174.0,2123.73,2140.45,65106.71864
1626048000000,2140.54,2167.55,2125.82,2163.8,59562.76437
1626062400000,2163.79,2167.83,2140.0,2146.17,52040.71925
1626076800000,2146.17,2157.66,2100.62,2100.98,80767.20929
1626091200000,2100.72,2111.18,2083.88,2087.5,82554.66709
1626105600000,2087.51,2097.3,2006.68,2020.31,173674.74056
1626120000000,2020.12,2043.21,2009.43,2031.58,92030.00686
1626134400000,2031.57,2043.91,2013.72,2030.01,64084.11632
1626148800000,2030.01,2034.45,1976.91,2027.72,138863.78365
1626163200000,2027.73,2047.35,1993.01,1997.43,98797.52445
1626177600000,1997.43,2007.63,1960.18,1998.94,147118.1192
1626192000000,1998.93,2007.57,1918.0,1924.32,118708.52078
1626206400000,1924.33,1956.88,1919.01,1940.15,79816.18529
1626220800000,1940.44,1945.55,1865.0,1884.33,143230.85257
1626235200000,1884.21,1906.88,1865.31,1899.7,97014.98822
1626249600000,1899.7,1958.62,1871.44,1949.0,141611.54308
1626264000000,1949.04,2019.18,1938.72,1995.82,169832.65641
1626278400000,1995.4,2014.97,1971.58,1980.22,84429.13883
1626292800000,1980.41,2010.46,1979.84,1994.58,54386.43026
1626307200000,1994.41,2042.88,1972.43,1979.28,112931.80314
1626321600000,1979.06,1985.46,1942.61,1954.02,84180.8882
1626336000000,1954.01,1978.41,1905.0,1912.97,130058.97708
1626350400000,1912.96,1940.88,1884.34,1913.79,152490.81805
1626364800000,1913.86,1930.45,1881.0,1917.38,113519.72941
1626379200000,1917.59,1935.81,1900.41,1919.51,52089.10975
1626393600000,1919.54,1957.71,1895.86,1949.04,86074.39561
1626408000000,1949.03,1965.0,1897.1,1912.47,70547.74995
1626422400000,1912.47,1913.02,1850.0,1852.27,136016.30106
1626436800000,1852.26,1935.0,1850.12,1934.47,142847.1977
1626451200000,1934.47,1940.0,1903.58,1913.17,77846.86426
1626465600000,1913.37,1920.94,1870.11,1876.26,63736.38866
1626480000000,1876.47,1900.56,1857.57,1867.0,83172.48899
1626494400000,1867.0,1895.0,1861.73,1877.98,54872.59286
1626508800000,1877.94,1909.46,1844.45,1864.47,92320.92553
1626523200000,1864.47,1894.64,1860.0,1886.86,75094.65333
1626537600000,1886.86,1919.19,1880.43,1908.0,79348.32103
1626552000000,1908.01,1915.82,1889.0,1899.59,45491.53404
1626566400000,1899.5,1993.79,1896.55,1981.77,153948.90636
1626580800000,1981.77,1989.5,1953.53,1959.0,77600.76172
1626595200000,1959.0,1973.77,1949.46,1965.59,60350.11981
1626609600000,1965.59,1973.24,1880.23,1890.86,108676.2857
1626624000000,1891.0,1911.42,1877.1,1901.04,62395.46717
1626638400000,1900.75,1928.57,1881.0,1891.64,71866.09578
1626652800000,1891.65,1908.05,1865.47,1885.59,72589.78963
1626667200000,1885.3,1919.0,1881.25,1891.56,64015.14601
1626681600000,1891.56,1900.77,1855.16,1862.2,91952.22107
1626696000000,1862.2,1868.3,1805.0,1820.25,209408.88411
1626710400000,1820.25,1832.63,1808.0,1824.98,68962.44306
1626724800000,1824.98,1829.37,1810.52,1818.73,40491.45383
1626739200000,1818.73,1841.34,1706.0,1728.59,259552.63229
1626753600000,1728.6,1769.39,1723.82,1762.07,128689.53799
1626768000000,1762.06,1764.56,1718.64,1755.99,130488.70695
1626782400000,1756.0,1812.0,1734.48,1805.29,136351.14686
1626796800000,1805.16,1819.88,1776.5,1789.39,73605.76058
1626811200000,1789.32,1804.99,1765.43,1786.03,57569.48733
1626825600000,1786.03,1808.88,1747.55,1801.87,95711.88385
1626840000000,1801.87,1881.23,1800.78,1875.25,194047.94738
1626854400000,1875.25,1913.69,1860.01,1906.84,173702.2574
1626868800000,1906.97,1958.91,1893.55,1954.5,174780.61511
1626883200000,1954.83,2035.23,1936.16,1937.23,352954.55232
1626897600000,1937.1,1995.5,1931.29,1995.5,124752.56427
1626912000000,1995.5,2024.47,1959.88,1976.59,146140.02971
1626926400000,1976.59,2013.44,1964.0,1991.88,113459.85425
1626940800000,1991.88,2018.0,1968.0,1983.99,129500.33275
1626955200000,1983.99,2043.45,1947.62,2033.56,216679.23271
1626969600000,2033.57,2046.0,2013.84,2029.14,95263.50042
1626984000000,2029.18,2029.99,1989.45,2024.56,67811.41606
1626998400000,2024.27,2077.98,2014.45,2059.91,119585.73821
1627012800000,2059.91,2094.28,2054.36,2064.95,111189.11273
1627027200000,2064.95,2073.39,2039.22,2054.49,96431.06342
1627041600000,2054.49,2078.0,2045.78,2047.75,87435.92005
1627056000000,2047.75,2050.0,1993.22,2020.58,133747.17449
1627070400000,2020.58,2130.9,2014.83,2124.25,159771.90432
1627084800000,2124.26,2140.0,2105.58,2138.61,98721.33033
1627099200000,2138.62,2146.01,2123.21,2132.3,82481.55738
1627113600000,2132.3,2168.0,2115.6,2154.86,109274.01993
1627128000000,2154.85,2180.0,2144.13,2150.59,120905.26702
1627142400000,2150.56,2199.5,2140.18,2145.72,145338.68955
1627156800000,2145.71,2188.93,2126.99,2184.75,76354.32171
1627171200000,2184.9,2194.8,2136.5,2151.96,87382.51021
1627185600000,2151.77,2186.0,2145.21,2175.3,78095.04032
1627200000000,2175.47,2183.7,2152.0,2159.98,80617.26147
1627214400000,2159.98,2159.98,2105.93,2138.18,127709.46245
1627228800000,2138.19,2165.0,2121.54,2153.13,80267.98815
1627243200000,2153.13,2197.41,2144.73,2189.79,81558.0074
1627257600000,2189.82,2340.0,2171.57,2317.03,409170.64766
1627272000000,2317.02,2390.0,2301.75,2325.59,229377.09196
1627286400000,2325.6,2360.12,2296.58,2341.51,140309.07056
1627300800000,2341.37,2358.58,2308.29,2341.58,121732.21747
1627315200000,2341.66,2433.65,2335.11,2362.68,196156.63287
1627329600000,2362.48,2367.91,2205.47,2228.08,296992.50248
1627344000000,2227.81,2241.3,2150.5,2172.81,195179.65344
1627358400000,2172.81,2212.0,2165.43,2202.02,131519.78252
1627372800000,2201.87,2278.36,2193.02,2278.35,124652.16618
1627387200000,2278.35,2319.26,2241.16,2277.35,216011.14621
1627401600000,2277.35,2283.68,2201.66,2229.34,131120.12052
1627416000000,2229.36,2311.72,2228.41,2299.49,107876.36591
1627430400000,2299.47,2335.0,2265.36,2288.26,146180.97529
1627444800000,2288.27,2304.21,2243.15,2296.14,113650.19293
1627459200000,2296.0,2345.0,2276.01,2330.42,129517.78041
1627473600000,2330.43,2333.21,2268.15,2292.3,119588.73987
1627488000000,2292.31,2328.97,2251.02,2309.76,150905.80139
1627502400000,2309.92,2313.88,2281.73,2300.9,58359.08738
1627516800000,2300.9,2307.77,2266.12,2277.71,66017.33786
1627531200000,2277.71,2306.0,2271.0,2295.13,54423.33649
1627545600000,2295.13,2328.97,2283.23,2293.9,91817.83644
1627560000000,2293.9,2335.0,2283.57,2323.91,90511.60409
1627574400000,2323.92,2343.0,2302.0,2311.41,74448.47308
1627588800000,2311.37,2400.0,2305.01,2382.92,122146.247
1627603200000,2382.93,2450.0,2366.14,2422.21,171443.04816
1627617600000,2422.22,2429.37,2384.49,2404.31,97061.70815
1627632000000,2404.49,2406.17,2315.92,2334.84,148580.57649
1627646400000,2335.15,2357.99,2322.84,2346.66,83774.84715
1627660800000,2346.64,2379.11,2334.0,2378.91,66598.18
1627675200000,2378.9,2471.7,2374.67,2461.81,195118.92802
1627689600000,2461.77,2483.38,2438.7,2463.18,96627.47836
1627704000000,2463.18,2467.57,2420.68,2442.16,68157.97233
1627718400000,2442.03,2477.63,2439.0,2458.58,93356.57499
1627732800000,2458.29,2467.66,2432.0,2458.01,59689.29223
1627747200000,2458.01,2466.17,2434.5,2456.6,58139.89817
1627761600000,2456.58,2553.86,2444.51,2531.05,131629.83418
1627776000000,2531.1,2619.99,2511.24,2616.5,132279.95627
1627790400000,2616.51,2636.91,2580.46,2586.18,140631.51625
1627804800000,2586.42,2611.61,2561.64,2587.01,93109.85426
1627819200000,2587.0,2607.92,2571.31,2583.21,89344.98586
1627833600000,2583.21,2664.9,2530.0,2655.56,188893.55802
1627848000000,2655.7,2697.61,2528.05,2555.69,209236.07012
1627862400000,2555.5,2579.41,2507.0,2560.0,126076.72727
1627876800000,2560.17,2639.47,2542.61,2617.74,109631.22528
1627891200000,2617.75,2624.28,2557.49,2590.6,117159.91711
1627905600000,2590.6,2658.8,2561.23,2633.26,153511.86954
1627920000000,2633.4,2666.0,2595.62,2602.07,121127.78082
1627934400000,2602.06,2637.98,2582.32,2606.93,99194.3295
1627948800000,2606.92,2632.44,2517.22,2533.69,140408.34213
1627963200000,2533.68,2545.03,2442.32,2493.22,179800.17548
1627977600000,2493.1,2525.02,2459.64,2489.13,122330.1259
1627992000000,2489.13,2540.55,2451.0,2496.57,162141.57076
1628006400000,2496.62,2510.96,2451.14,2474.99,100306.20666
1628020800000,2474.69,2530.19,2452.34,2509.04,87974.42282
1628035200000,2508.51,2538.24,2482.66,2484.82,90177.34816
1628049600000,2484.82,2518.0,2465.0,2478.71,84578.07066
1628064000000,2478.82,2512.52,2457.68,2505.8,95347.57717
1628078400000,2505.81,2697.12,2504.76,2672.58,322663.39208
1628092800000,2672.57,2726.48,2665.0,2694.91,216134.20809
1628107200000,2694.9,2772.71,2688.66,2724.78,145690.15744
1628121600000,2724.55,2742.0,2660.84,2712.01,145832.39749
1628136000000,2712.01,2721.34,2667.28,2681.7,96908.3731
1628150400000,2681.81,2692.06,2574.57,2622.22,226379.19575
1628164800000,2622.26,2820.0,2529.91,2755.08,492343.68631
1628179200000,2755.19,2830.0,2746.55,2796.73,225265.65508
1628193600000,2796.73,2843.98,2786.39,2826.99,120990.89881
1628208000000,2827.01,2844.44,2751.42,2760.87,132956.11195
1628222400000,2760.87,2813.5,2750.0,2767.67,95766.55677
1628236800000,2767.65,2782.36,2733.33,2736.26,92147.68201
1628251200000,2736.27,2848.0,2720.06,2838.27,154238.16492
1628265600000,2838.27,2946.75,2836.99,2928.67,258623.65072
1628280000000,2929.15,2939.43,2870.94,2891.58,91667.32
1628294400000,2891.54,2938.99,2865.5,2935.12,107849.55845
1628308800000,2935.12,2982.95,2927.0,2955.76,140648.28575
1628323200000,2955.76,3114.5,2942.52,3105.5,256761.00176
1628337600000,3105.44,3171.0,3053.38,3082.97,316791.35237
1628352000000,3082.97,3100.0,2993.27,3075.02,214238.28318
1628366400000,3075.0,3170.0,3057.27,3160.31,168988.61944
1628380800000,3160.48,3189.99,3072.55,3119.92,200516.69176
